"Area";"Perimeter";"Barycenter x";"Barycenter y";"Orientation";"Length";"Width";"Eccentricity";"Compactness";"Equivalent circular diameter";"Elongation";"Ellipticity";"Rectangularity";"Solidity";"Convexity";"Class"
433615.62141700013;3314.114771000001;27068.770922772852;2912.274634760987;62.60281958002466;1007.3163517638429;684.4949289003018;2.5569395988897963;0.49611195776617273;743.0320022738158;0.6795232974246168;0.24888106361844275;0.5901247568699118;0.8870554966419228;0.7931285047822503;"Plagioclase"
453037.3326270001;3545.8506050000005;23469.42452493631;5049.7771997497985;12.069762206826585;1014.7846907972074;751.5508694762451;2.2783534849332914;0.45279642369019896;759.4899914692979;0.7406013081315134;0.32217267692959595;0.6834425372351103;0.8522004810505103;0.7933642015355016;"Plagioclase"
240552.75336400006;2294.2362850000004;28588.940848925417;5606.7979143489265;116.08290860748082;654.7976749779161;513.4865202423446;1.6106031518076205;0.5743067330620129;553.4268498889165;0.784191117141127;0.09778103835591449;0.3977382294951787;0.9326830314074391;0.805519873032607;"Plagioclase"
368494.1399150001;3038.2091080000005;20503.926628772395;6032.269371415175;125.74379333998753;897.3283813283605;662.0172177038361;2.389873314830476;0.5016549790685679;684.9681094349942;0.7377647152136418;0.266134913131527;0.6120930403688801;0.8817206079349067;0.8411900814432026;"Plagioclase"
1149475.0147100003;5780.137803;34258.9488749985;6529.558902621612;26.303147457973896;1877.2780079406255;949.1292127290279;4.256360384037008;0.43234756252187784;1209.7756173827463;0.505587988946945;0.21743078245635117;0.5500810152012975;0.8795701313193816;0.8046044609154799;"Plagioclase"
569595.2464510002;3615.6137490000006;8246.243274890488;7872.569514033322;154.33003216465553;1036.8440243995212;879.5367967017022;1.7839593445311186;0.5475353481127992;851.6050682532275;0.8482826500457269;0.2574507020850536;0.6010359594496842;0.9017211383804012;0.8082733637707493;"Plagioclase"
95532.70190200003;1273.8740630000002;25408.1238044422;7750.543639921865;5.805058029805088;369.45052577263004;359.21080089282276;1.0880591999907374;0.7397908143337897;348.7635500980894;0.9722839076804857;0.09104709224716205;0.38916430301739957;0.9512077627141973;0.8903305561689578;"Plagioclase"
669496.1054650003;3754.0016800000003;27151.907139699586;8450.831898642442;116.46163666262063;1064.701764670716;1030.130376214645;1.1468189635665902;0.5969926630567931;923.2707709682038;0.9675295095742016;0.2866546501833464;0.638219581030824;0.9213392305131498;0.8569842848338843;"Plagioclase"
498889.15902100015;3611.241722000001;7447.074232055528;9625.646778085647;137.53118457964626;900.2858499267923;875.3813700384208;1.0147014335144333;0.4807295427625452;796.9977451067264;0.9723371417084955;0.24069073351190437;0.5796965046938325;0.8533243486073674;0.8031614320720897;"Plagioclase"
859656.0842980003;4140.559324;10483.394697189216;9238.890569811383;155.9070112302012;1227.3178163086072;1027.63065169051;1.2729622241092178;0.6301103054033564;1046.2065385957012;0.8372979174875057;0.15228319591004544;0.4671325317664846;0.9342527285155223;0.8607237281549454;"Plagioclase"
401393.55107500014;3184.925711000001;18634.60147772708;9055.753898631081;148.06023940359003;881.4815025885288;685.6205160949139;1.3357935193123223;0.49725784227936937;714.8916996513273;0.7778047685419873;0.18254179376507743;0.5056589751237498;0.8882685836647293;0.8053355499443232;"Plagioclase"
317071.5308750001;2808.7421010000003;8497.493628991828;10714.671997013626;73.93477160664929;795.9541884756426;649.5471147924274;1.863845745029995;0.5050604779282674;635.3802102833911;0.8160609293813703;0.2806526790413289;0.6305776340264481;0.8578614705662354;0.812823097637614;"Plagioclase"
1618498.9729700005;5878.6043690000015;15521.125901498914;10633.170669073752;150.4238046880204;1759.785451682764;1243.8017145761983;2.2019172745493463;0.5885370743279111;1435.5266961985249;0.7067916792850144;0.06215605052270646;0.3523790862052293;0.9406193136857157;0.8278535335127262;"Plagioclase"
